Id,date,products,client_id,is_discounted
3388,2023-01-31 04:05:30,"[433, 114, 490, 618, 667]",581,0
3389,2021-03-08 04:26:35,[363],674,1
3390,2016-03-30 23:02:40,"[568, 92, 626, 376, 322, 348]",81,1
3391,2023-07-25 23:07:59,[546],124,0
3392,2015-10-01 02:51:23,"[117, 702, 22, 443, 416]",574,0
3393,2017-10-01 20:00:57,"[525, 501]",956,1
3394,2019-05-18 20:24:36,"[623, 53, 653]",156,0
3395,2015-11-10 07:31:43,[496],153,1
3396,2021-04-24 17:04:35,"[143, 362]",1194,1
3397,2020-06-16 10:32:52,"[672, 253, 443, 158, 396, 710]",410,1
3398,2019-01-08 06:44:41,"[28, 589, 616]",605,1
3399,2016-01-06 14:28:15,"[663, 287, 128, 423, 500, 267]",514,0
3400,2020-01-05 08:01:44,"[449, 637, 684, 40, 238, 577]",952,1
3401,2021-07-27 02:46:39,[696],349,0
3402,2022-11-10 00:45:28,"[460, 400]",72,1
3403,2021-01-09 04:46:35,"[338, 156, 272, 573, 308]",924,1
3404,2018-09-13 15:10:00,"[11, 617, 504, 237, 345]",1014,1
3405,2021-09-12 10:11:43,"[110, 132, 253]",85,1
3406,2019-11-24 05:58:43,"[458, 267, 519, 627]",406,0
3407,2016-08-23 20:09:30,"[92, 650, 590, 478]",1093,0
3408,2020-04-29 13:54:47,"[487, 455, 152, 550, 630]",1469,0
3409,2018-01-10 15:47:19,"[461, 498]",684,1
3410,2017-10-09 19:48:51,"[198, 385]",1385,0
3411,2020-01-30 21:30:54,"[31, 554, 491]",1027,0
3412,2020-07-10 07:33:12,"[282, 545]",882,1
3413,2020-01-07 14:50:17,"[81, 242, 280, 39, 516]",400,1
3414,2019-10-28 16:18:16,[228],854,0
3415,2017-07-26 14:04:09,"[457, 204]",1234,0
3416,2021-09-22 16:00:24,"[186, 637, 94, 46]",1155,1
3417,2023-06-30 17:54:22,"[277, 117]",1361,0
3418,2023-06-18 14:53:55,"[671, 616, 245, 680, 245, 360]",1117,0
3419,2023-09-24 19:56:28,"[28, 381, 624, 289]",633,1
3420,2022-09-06 22:13:28,"[136, 197]",1119,1
3421,2017-10-29 21:57:10,"[678, 44, 295, 104]",1058,1
3422,2022-12-23 05:48:50,"[349, 233, 122, 403]",564,0
3423,2020-06-02 15:21:14,"[710, 483, 143, 649, 595]",1110,0
3424,2016-01-15 22:50:53,"[552, 658, 537, 714]",432,1
3425,2023-03-27 10:35:16,"[601, 464]",794,1
3426,2021-10-28 13:48:55,"[321, 252, 488, 134, 328]",1226,0
3427,2020-06-21 18:49:55,"[529, 461]",126,1
3428,2021-06-15 18:55:38,"[197, 689, 695]",532,0
3429,2015-05-29 06:39:25,"[168, 300]",249,0
3430,2021-09-03 08:39:03,"[603, 123, 426, 578, 148, 323]",93,1
3431,2018-06-07 02:25:17,[679],1397,0
3432,2020-11-02 14:01:11,"[485, 432, 605]",248,1
3433,2017-03-30 04:11:14,"[229, 99, 329, 167, 513, 265]",170,0
3434,2021-12-27 17:31:18,"[92, 190]",160,0
3435,2022-05-22 17:31:13,"[18, 505]",313,0
3436,2016-10-15 09:28:33,"[78, 13, 457]",1072,0
3437,2019-08-29 03:43:59,"[592, 591, 44, 176, 220, 681]",1309,0
3438,2016-05-09 21:28:26,"[609, 375, 137, 653, 45, 422]",478,1
3439,2016-07-19 13:55:45,"[141, 627]",1367,1
3440,2017-06-29 07:43:13,"[285, 438, 37, 269, 115, 143]",345,0
3441,2020-01-22 16:30:17,"[23, 629]",295,1
3442,2019-04-20 03:00:28,"[533, 553, 138]",1169,0
3443,2022-01-21 01:40:42,"[490, 300, 294]",1347,0
3444,2019-12-14 12:51:22,"[251, 380, 176]",10,0
3445,2020-10-24 10:24:39,"[42, 103, 172, 570, 615, 464]",488,0
3446,2016-12-30 01:07:46,"[671, 710, 299]",957,1
3447,2021-03-29 13:36:57,[343],166,1
3448,2021-05-29 19:58:31,"[82, 188, 128]",77,1
3449,2016-03-18 10:34:16,"[6, 363, 143]",763,0
3450,2020-01-27 04:22:17,"[249, 465]",1254,0
3451,2018-10-03 04:58:08,[210],743,0
3452,2015-07-09 11:00:43,"[137, 499, 561]",1271,1
3453,2019-10-14 21:30:38,[527],1298,1
3454,2019-10-30 06:43:27,[265],864,0
3455,2020-12-17 10:56:27,"[612, 172, 313, 136, 308, 292]",491,0
3456,2022-08-15 17:25:07,"[558, 639, 536, 683, 554, 395]",314,0
3457,2015-04-30 13:38:39,[153],1442,0
3458,2017-12-15 07:32:15,"[329, 332]",858,1
3459,2018-02-27 04:28:45,"[604, 225, 205]",1206,0
3460,2016-09-25 18:33:01,"[362, 359]",596,1
3461,2017-07-07 03:41:42,"[367, 241, 665, 584, 470, 402]",1423,1
3462,2022-04-30 03:06:21,[169],574,0
3463,2020-09-06 16:15:03,"[39, 501, 645, 230, 35, 79]",102,1
3464,2021-05-11 19:02:14,"[125, 299, 326]",444,0
3465,2019-04-08 18:57:16,"[706, 431, 1]",1365,0
3466,2015-10-28 10:22:24,"[291, 510, 139, 628, 415]",918,0
3467,2018-01-03 20:14:58,[402],572,0
3468,2018-07-08 23:18:06,"[109, 14, 80, 433, 97]",844,1
3469,2016-05-07 23:36:58,"[225, 126, 554, 329]",294,0
3470,2016-10-08 14:27:32,"[581, 481, 37, 205]",1360,0
3471,2016-07-17 14:12:10,"[256, 355]",1110,0
3472,2022-10-27 13:25:32,[132],261,0
3473,2017-08-11 04:25:23,"[81, 413]",1067,0
3474,2022-01-12 09:10:33,"[474, 469, 355, 455, 445, 185]",1021,0
3475,2015-05-27 10:00:44,"[277, 322, 78]",577,1
3476,2017-10-26 14:47:26,"[5, 613, 652, 481, 679, 160]",55,1
3477,2023-02-24 09:27:38,"[605, 100, 621, 112, 397, 633]",1339,0
3478,2016-03-08 12:26:38,"[488, 196, 391, 134]",952,0
3479,2015-07-08 12:39:02,"[354, 355, 586, 150, 65, 480]",743,1
3480,2023-10-29 00:55:50,"[370, 12, 326, 114, 142, 374]",391,0
3481,2016-01-15 07:54:34,"[577, 168, 232, 688]",417,1
3482,2015-05-01 05:06:37,"[24, 78, 579, 304]",1378,0
3483,2017-08-28 10:11:18,[112],1264,1
3484,2015-01-27 06:42:55,"[216, 272]",466,0
3485,2017-07-12 13:21:43,"[153, 264, 308]",301,1
3486,2022-01-01 00:54:04,"[600, 362, 99, 177, 319]",978,0
3487,2018-08-25 19:47:34,"[91, 385, 45]",74,0
3488,2017-05-05 02:41:26,[133],453,1
3489,2018-06-10 14:18:08,"[227, 248, 214]",782,1
3490,2015-09-29 11:30:05,"[610, 552, 276, 315, 192, 699]",774,0
3491,2017-03-22 19:38:03,"[537, 229, 127, 624, 280, 465]",1046,0
3492,2021-09-01 14:19:28,[128],1056,0
3493,2016-07-30 06:45:38,"[184, 74, 525]",234,1
3494,2022-02-27 16:06:32,"[250, 101, 550, 488, 211]",1260,0
3495,2021-06-29 17:57:17,"[705, 436, 205, 88, 576]",116,1
3496,2022-12-12 20:19:16,"[293, 669, 245, 380, 342]",683,1
3497,2023-01-30 11:39:31,"[656, 152, 309, 291, 133]",140,0
3498,2015-07-07 04:13:45,"[396, 394]",663,0
3499,2021-12-04 07:40:28,"[654, 96]",953,0
3500,2019-10-26 20:37:01,"[41, 363, 579, 594]",1460,0
3501,2023-03-13 06:55:49,[576],1139,1
3502,2017-07-05 05:38:19,"[655, 185, 515, 281, 544]",12,0
3503,2019-09-01 00:25:45,"[38, 88, 653, 532]",1238,0
3504,2018-05-09 20:17:26,[372],145,0
3505,2018-09-05 17:06:34,[116],609,0
3506,2015-08-02 18:05:27,"[661, 128, 133, 246]",1379,0
3507,2019-12-20 15:25:20,"[438, 311, 365, 359, 644]",303,1
3508,2020-03-12 05:08:55,[307],1001,0
3509,2016-12-24 17:16:56,"[67, 316, 240]",312,0
3510,2015-04-09 04:03:55,"[124, 413, 229]",744,0
3511,2023-06-15 01:59:38,"[446, 625, 588]",1396,1
3512,2019-04-08 23:14:42,"[409, 612]",579,0
3513,2015-09-24 02:24:07,"[517, 481, 24, 648, 599]",1271,0
3514,2019-05-06 01:26:06,"[185, 348, 227, 570, 708]",1401,0
3515,2021-03-28 14:48:00,"[580, 175]",1014,1
3516,2019-04-02 14:19:11,"[104, 520, 586, 291, 386]",1491,1
3517,2023-09-11 13:13:48,"[376, 37, 68, 57, 648]",1282,0
3518,2018-12-11 14:27:18,[439],67,0
3519,2023-04-09 23:30:30,[27],1344,1
3520,2021-06-08 19:46:41,"[159, 634]",455,0
3521,2016-11-08 11:35:32,[348],689,1
3522,2016-02-08 10:48:59,"[99, 54, 463]",1068,1
3523,2019-12-27 19:24:31,"[386, 428, 453, 177]",1326,0
3524,2015-06-11 10:09:08,"[485, 615]",76,1
3525,2020-01-18 18:21:00,"[558, 30, 492, 83]",69,0
3526,2022-04-10 09:42:33,"[338, 130]",303,0
3527,2022-01-21 14:16:25,"[497, 95, 365, 305, 384, 640]",10,0
3528,2017-05-24 02:30:14,"[36, 505]",294,1
3529,2017-11-26 10:51:11,"[104, 185, 224]",371,1
3530,2021-03-06 07:07:55,"[530, 692, 165, 584, 338]",868,0
3531,2020-10-12 05:46:30,"[620, 334, 15, 405]",816,1
3532,2019-08-27 04:01:10,"[124, 88, 515]",572,0
3533,2020-11-24 07:19:25,"[462, 613, 708, 281]",1064,0
3534,2017-01-27 00:19:12,"[386, 215, 313, 11, 594]",772,0
3535,2015-03-19 11:01:44,"[9, 609, 375, 633, 431, 629]",849,0
3536,2019-08-03 00:12:50,"[475, 533, 697, 427]",1424,0
3537,2020-10-01 21:07:02,[211],150,1
3538,2020-09-10 15:59:53,"[507, 656, 665, 539, 300, 588]",735,0
3539,2018-10-22 06:50:00,[222],487,0
3540,2020-10-31 23:23:02,[128],1237,1
3541,2021-04-06 18:41:38,"[662, 518, 332, 586, 444, 194]",514,1
3542,2020-07-20 21:28:26,"[367, 400]",1064,0
3543,2015-07-29 14:19:59,"[54, 14]",382,1
3544,2015-08-19 15:11:57,[701],1118,1
3545,2017-12-27 22:23:04,"[414, 166, 290, 85]",223,1
3546,2015-09-07 12:29:45,"[490, 38, 577, 470]",260,0
3547,2023-07-21 13:38:55,[19],901,1
3548,2020-11-23 07:59:52,"[171, 393]",1365,1
3549,2016-03-23 21:43:11,"[388, 215, 173, 464, 59, 29]",1492,1
3550,2021-11-04 22:06:02,"[224, 613, 493, 498, 248]",85,1
3551,2020-01-03 11:56:06,"[217, 393, 449, 321]",356,1
3552,2017-10-22 00:03:11,[488],1172,1
3553,2017-11-01 05:15:25,"[343, 97, 463, 248, 246]",658,0
3554,2015-12-18 17:44:23,"[44, 278, 468, 46, 20, 78]",190,0
3555,2018-05-05 07:09:46,"[194, 289, 371, 314]",1343,1
3556,2015-02-26 21:41:36,"[79, 261, 153, 447, 413]",1494,0
3557,2016-11-14 14:41:19,"[256, 293, 334, 676, 166, 638]",984,0
3558,2016-07-04 16:43:00,"[40, 435, 250, 593]",1064,0
3559,2022-07-12 18:58:23,"[313, 542, 44, 407, 290]",313,1
3560,2020-10-23 01:51:46,"[284, 300, 506, 617, 512, 362]",1288,0
3561,2020-09-19 08:30:02,"[553, 639, 598, 619]",373,0
3562,2018-06-18 05:12:18,"[57, 509, 401, 606]",611,0
3563,2020-12-01 15:20:14,"[430, 61, 262, 593, 450, 298]",999,0
3564,2021-05-04 13:11:47,"[80, 40, 560, 428, 427, 610]",99,1
3565,2020-06-01 14:53:32,"[443, 706, 258, 117, 675]",276,0
3566,2019-06-10 20:28:01,"[448, 549]",215,1
3567,2015-03-17 03:09:37,"[685, 105, 583, 224, 216, 88]",1020,0
3568,2023-09-06 16:50:35,"[671, 350, 217, 402, 514]",1358,1
3569,2016-11-24 14:20:42,"[308, 562, 113, 21, 384, 649]",425,1
3570,2023-09-18 21:19:52,"[482, 47]",771,0
3571,2015-08-23 21:36:09,"[73, 347, 160, 341, 362, 652]",1161,0
3572,2016-04-13 07:14:53,"[683, 597, 712]",1288,0
3573,2018-12-16 10:20:33,"[225, 618, 158, 624, 182, 513]",117,0
3574,2022-08-12 05:34:55,"[36, 51, 123, 58, 40]",65,0
3575,2017-02-05 14:44:18,[158],734,1
3576,2015-03-26 00:53:28,"[410, 657, 429, 251, 369, 249]",1442,0
3577,2019-12-08 13:44:47,"[647, 122]",755,1
3578,2020-03-25 13:07:48,"[140, 61, 122, 514, 492]",683,0
3579,2015-05-22 12:40:07,"[11, 651]",699,0
3580,2016-05-28 11:04:20,"[457, 671]",1230,1
3581,2016-08-30 18:41:52,[133],420,0
3582,2018-06-13 23:16:02,"[419, 36, 507, 58, 423]",744,1
3583,2023-10-09 11:14:19,"[634, 477]",1303,1
3584,2023-06-26 22:04:39,[410],1152,0
3585,2018-06-11 10:46:57,[172],18,0
3586,2015-02-23 11:24:21,"[558, 442, 467]",674,1
3587,2018-06-09 05:27:59,"[401, 676, 46, 543, 347, 339]",1022,0
3588,2019-10-10 20:57:53,"[362, 434, 564, 287]",754,1
3589,2017-05-17 14:56:56,"[113, 206, 218]",452,0
3590,2018-04-20 03:49:35,"[294, 504, 410]",1099,0
3591,2015-04-06 09:54:36,"[665, 451, 39, 71, 413, 52]",1167,1
3592,2020-12-26 06:40:48,"[371, 16, 91, 323, 209, 332]",200,0
3593,2023-06-30 03:37:56,"[312, 406]",123,0
3594,2017-08-15 21:10:09,"[386, 566, 101, 329, 240]",1478,0
3595,2020-05-18 19:42:49,[46],1261,0
3596,2023-12-02 04:05:31,"[520, 68, 403, 77, 533]",595,0
3597,2015-09-18 04:10:17,[276],1023,0
3598,2018-11-18 15:26:41,"[551, 141, 688, 444, 682, 585]",1435,1
3599,2023-07-31 10:20:11,"[287, 199, 182]",973,0
3600,2017-03-05 04:29:24,"[656, 286, 388]",199,0
3601,2021-11-16 22:55:42,"[349, 322, 541, 397, 241, 593]",1321,1
3602,2017-12-12 23:31:42,"[146, 30, 663, 110]",744,0
3603,2020-11-15 03:37:43,"[349, 431, 317]",1430,0
3604,2017-03-27 07:48:04,"[446, 563, 366, 3]",1093,1
3605,2019-08-03 05:39:36,"[212, 337, 76, 186]",1482,0
3606,2020-08-22 07:11:23,"[177, 257, 143]",959,0
3607,2018-05-22 04:08:57,"[587, 93, 368, 581, 353]",279,1
3608,2023-07-10 00:23:51,"[27, 603, 43]",995,1
3609,2016-09-24 14:22:06,"[268, 621]",941,0
3610,2017-04-29 22:25:33,"[452, 499, 485, 670, 194, 679]",71,0
3611,2018-11-28 11:45:16,"[712, 353, 173, 713, 39]",1218,1
3612,2016-08-19 10:27:54,"[349, 712, 335]",775,1
3613,2017-06-14 06:00:05,"[308, 5, 88, 208]",1304,1
3614,2022-02-26 18:50:28,[621],283,0
3615,2022-06-25 10:15:53,"[276, 565, 495]",1026,1
3616,2015-05-15 19:14:03,"[416, 118, 681, 217]",1308,0
3617,2023-10-27 14:06:03,[576],364,0
3618,2020-05-06 11:58:17,"[520, 625, 425, 58]",186,0
3619,2017-05-29 20:00:23,"[258, 476]",366,0
3620,2020-11-28 17:33:41,[242],56,0
3621,2021-04-21 11:34:30,"[99, 708]",228,0
3622,2016-02-13 21:43:47,"[125, 712, 388, 43]",854,1
3623,2022-11-06 14:54:34,"[102, 442]",376,0
3624,2017-04-17 02:30:13,"[204, 477]",231,1
3625,2023-04-23 09:40:43,"[305, 99, 177]",1392,0
3626,2016-09-07 05:19:57,"[587, 159]",1489,1
3627,2021-06-24 06:01:26,"[529, 474, 281, 478]",54,1
3628,2021-06-21 19:01:27,"[670, 117]",1314,0
3629,2023-06-22 03:24:40,"[438, 152, 580, 379]",127,1
3630,2016-05-15 12:03:24,"[440, 395, 582, 343, 649]",15,0
3631,2018-02-01 07:30:13,"[468, 153, 551]",1475,0
3632,2018-02-26 19:48:09,"[443, 498]",1449,0
3633,2022-06-14 15:09:07,"[51, 181]",254,0
3634,2021-07-26 09:12:58,"[512, 566, 343]",1309,1
3635,2020-05-07 18:38:43,"[442, 436, 181, 692]",1111,0
3636,2019-06-29 20:31:48,"[436, 510]",294,1
3637,2016-01-25 21:23:44,"[645, 546, 547]",1055,1
3638,2023-11-26 18:35:50,"[676, 583, 88]",809,1
3639,2020-07-31 12:32:01,"[511, 378]",1109,1
3640,2023-10-06 22:51:29,"[25, 88, 686, 581]",1242,0
3641,2020-07-12 07:02:16,"[337, 508, 52]",545,1
3642,2016-08-17 12:43:21,"[361, 638]",297,1
3643,2015-07-17 04:17:25,"[254, 493]",763,1
3644,2015-09-26 09:00:42,"[671, 129, 212, 203, 609]",357,1
3645,2015-03-08 07:36:29,"[392, 406, 213, 158]",1302,1
3646,2017-12-12 22:12:54,"[57, 53]",589,1
3647,2018-09-13 08:24:22,[36],1204,1
3648,2017-10-21 15:58:20,"[317, 157]",184,0
3649,2017-03-28 23:54:36,"[474, 705]",1421,1
3650,2020-04-09 22:11:50,[529],419,1
3651,2019-05-28 17:31:47,[558],1219,1
3652,2022-12-25 20:12:06,"[35, 290]",767,0
3653,2020-04-23 08:33:03,"[201, 599, 349, 522, 378]",848,1
3654,2016-11-21 04:48:33,"[329, 627, 285, 348, 601, 662]",1389,0
3655,2020-03-05 11:33:34,[0],450,0
3656,2018-04-14 22:40:12,"[286, 714, 53, 88]",370,0
3657,2018-10-30 23:31:18,"[410, 561, 661, 553]",609,0
3658,2020-07-12 20:18:09,"[477, 16, 115, 490, 173, 666]",1415,1
3659,2020-02-22 15:27:47,"[564, 33, 496, 281]",995,1
3660,2019-01-10 09:15:49,[346],866,1
3661,2023-11-11 07:07:22,"[176, 478, 474, 221, 597]",49,0
3662,2020-07-10 22:46:41,"[51, 368, 636, 174]",286,0
3663,2019-10-17 18:15:05,"[262, 291, 663, 425, 486, 391]",1002,0
3664,2017-04-27 06:30:05,[294],952,0
3665,2022-06-15 14:02:08,[480],825,0
3666,2017-01-04 07:43:22,"[52, 369, 247, 79]",1308,1
3667,2023-10-12 22:31:04,[495],443,1
3668,2022-02-05 21:55:15,"[296, 78]",989,1
3669,2022-04-02 20:18:00,"[25, 642]",544,0
3670,2021-10-03 20:54:32,"[336, 42, 74, 541, 177]",878,1
3671,2020-08-30 15:49:12,"[385, 123]",428,0
3672,2019-09-12 03:37:00,[161],520,1
3673,2021-10-28 10:38:40,"[533, 657, 702, 418, 696]",197,0
3674,2019-05-11 20:54:43,"[384, 557, 459, 168, 552, 326]",286,0
3675,2020-01-05 07:26:12,"[648, 705, 563]",1218,1
3676,2019-01-07 07:18:39,"[378, 308, 82]",1498,1
3677,2017-08-01 14:22:40,"[121, 395]",1419,0
3678,2022-11-29 19:09:03,"[630, 461, 200, 205, 311]",1462,1
3679,2017-02-09 10:36:28,[548],169,1
3680,2022-03-19 08:58:25,"[570, 475, 531, 355, 650, 449]",1010,0
3681,2019-07-20 05:54:48,"[315, 319, 56]",38,0
3682,2023-11-18 05:44:42,[293],486,0
3683,2017-07-30 04:22:10,"[521, 364, 590, 415, 637]",1364,1
3684,2016-04-22 05:59:02,[716],1300,1
3685,2019-10-18 03:49:25,[444],1446,1
3686,2019-09-17 20:09:37,"[616, 292]",40,1
3687,2015-11-05 21:16:20,"[173, 279, 480, 690, 569]",1034,1
3688,2021-03-11 21:42:50,[632],397,1
3689,2019-07-09 21:12:56,[141],736,0
3690,2022-02-10 20:17:48,"[382, 460, 195]",440,1
3691,2019-04-24 08:30:18,[51],608,0
3692,2019-05-31 19:06:33,"[307, 533, 548, 576]",471,1
3693,2019-07-11 07:16:49,"[268, 546, 221, 517, 685, 658]",1113,0
3694,2021-07-01 09:45:55,"[119, 28]",940,0
3695,2016-01-19 09:42:54,"[328, 590, 643, 60]",307,1
3696,2017-08-28 03:13:07,"[158, 260, 32, 702, 336, 608]",1003,0
3697,2017-05-04 01:41:36,"[675, 469, 529]",568,0
3698,2019-09-25 11:08:29,"[500, 541, 29, 180]",967,0
3699,2021-09-08 08:49:25,"[562, 622, 406, 509, 288]",1239,0
3700,2015-07-19 17:48:47,"[326, 602, 314, 285]",604,0
3701,2017-03-17 04:06:41,"[409, 161]",215,1
3702,2022-09-27 06:33:30,"[508, 715, 475]",306,1
3703,2017-10-27 22:59:18,"[312, 537, 390, 73]",579,0
3704,2017-10-28 06:36:38,"[19, 73]",75,1
3705,2016-09-28 21:07:01,"[290, 533]",1250,1
3706,2019-11-21 19:11:12,[359],1111,1
3707,2020-03-18 07:26:01,"[218, 450]",290,0
3708,2017-04-27 14:34:51,"[65, 172, 309]",1123,1
3709,2019-06-18 06:32:13,"[418, 231, 142, 544, 647, 679]",765,0
3710,2023-04-17 00:29:38,"[102, 551, 580]",28,1
3711,2022-06-02 10:25:08,"[148, 591]",1444,0
3712,2017-08-07 04:12:11,"[220, 38, 711, 285, 34]",1221,0
3713,2017-10-29 11:59:20,"[703, 352, 24]",526,0
3714,2015-05-11 03:48:19,"[404, 661, 193, 38, 85]",677,1
3715,2022-10-10 09:49:35,"[370, 427, 363, 716, 36, 360]",303,1
3716,2018-12-11 05:40:09,"[126, 135]",1003,0
3717,2018-12-28 22:12:56,"[567, 287, 704, 223, 194]",19,0
3718,2015-02-17 04:06:51,"[229, 640]",1347,0
3719,2016-10-28 12:21:16,"[302, 424, 523]",533,0
3720,2021-08-17 22:42:09,[713],261,0
3721,2023-05-28 02:01:15,[427],1011,1
3722,2022-12-23 03:11:10,"[542, 246, 518]",78,0
3723,2019-01-11 09:29:52,"[120, 516]",742,1
3724,2017-01-21 15:28:30,"[4, 685, 377]",1277,0
3725,2020-05-14 14:50:14,"[467, 161, 528, 364, 201]",609,1
3726,2019-10-13 12:24:56,[89],1399,1
3727,2023-01-15 15:44:57,"[464, 249, 132, 209]",1082,0
3728,2023-01-14 17:51:35,"[674, 522, 157, 463, 299]",184,0
3729,2021-01-17 11:00:28,"[410, 71, 118, 38, 397]",142,1
3730,2015-02-16 02:22:10,"[254, 407, 35, 3, 303]",1192,0
3731,2023-04-27 09:35:33,[432],624,1
3732,2016-02-19 15:26:58,"[448, 469]",1278,1
3733,2018-07-19 07:17:46,"[538, 516]",818,1
3734,2020-05-10 20:42:06,"[257, 255]",1019,1
3735,2016-07-07 10:55:06,"[321, 194, 433]",598,0
3736,2022-04-23 09:39:23,"[608, 441, 11]",1178,1
3737,2022-01-21 18:06:28,"[208, 445]",765,1
3738,2015-09-02 19:24:47,"[701, 152]",103,0
3739,2018-02-06 07:05:25,"[235, 521, 332, 648, 396]",1035,1
3740,2019-01-07 18:12:57,"[173, 420, 462, 669]",626,0
3741,2023-08-01 02:48:36,"[273, 549]",98,1
3742,2019-12-17 17:08:02,"[177, 61, 188, 36]",567,1
3743,2016-02-20 08:58:59,"[614, 413]",1167,0
3744,2016-06-24 14:52:42,"[281, 35]",522,1
3745,2016-12-21 00:58:27,"[695, 474, 580, 185, 237, 105]",459,1
3746,2016-07-05 05:50:54,"[156, 85, 553]",807,0
3747,2023-01-20 11:59:55,"[283, 10, 300, 341, 330, 366]",782,1
3748,2015-08-10 01:30:13,"[23, 255, 224, 623, 552, 598]",84,0
3749,2021-11-17 10:45:59,"[633, 635]",1233,0
3750,2022-10-27 15:37:15,[6],1005,0
3751,2023-06-01 04:24:15,"[333, 113, 221, 1, 677, 395]",283,0
3752,2021-10-25 11:10:13,"[495, 232, 381]",607,1
3753,2015-11-14 10:54:43,[553],1072,1
3754,2018-10-04 22:08:12,"[492, 522, 0, 510, 347, 26]",509,0
3755,2022-05-30 17:26:41,"[301, 411]",1370,0
3756,2016-05-04 12:23:01,"[637, 229]",1464,0
3757,2016-02-03 09:15:23,"[363, 91, 98, 603]",736,0
3758,2019-05-07 07:24:14,"[226, 396, 317, 595, 237, 420]",132,0
3759,2018-01-19 19:02:53,"[423, 293]",1065,0
3760,2015-02-05 22:44:20,"[119, 111, 77, 96]",454,1
3761,2017-01-15 06:10:12,"[301, 486, 52, 332]",190,0
3762,2018-05-06 22:05:56,"[93, 285, 536, 182, 176]",1129,0
3763,2020-06-12 06:33:08,"[207, 194, 428, 136, 374]",979,1
3764,2020-12-14 05:22:59,[713],1174,0
3765,2021-01-26 01:41:33,"[369, 636, 202, 578, 714]",1121,1
3766,2020-08-20 01:19:54,"[192, 633, 469, 328, 544]",72,0
3767,2022-04-01 05:51:33,"[523, 95, 120]",18,0
3768,2018-06-20 13:33:21,"[303, 467, 558, 543, 514, 407]",804,0
3769,2021-09-12 05:48:24,[466],113,0
3770,2020-06-05 11:33:35,[75],1255,0
3771,2022-06-24 20:18:26,"[502, 686, 707, 518]",1479,1
3772,2018-09-26 03:31:45,"[447, 698, 72, 710, 668, 107]",833,1
3773,2021-09-22 23:04:35,"[226, 45]",326,1
3774,2015-01-05 18:42:52,"[632, 114, 507, 497]",1177,1
3775,2021-10-02 07:03:48,"[573, 82, 24, 286]",1292,1
3776,2015-02-24 21:09:45,"[330, 437, 322]",1456,1
3777,2015-09-26 05:37:40,"[200, 436]",511,0
3778,2016-03-31 17:37:34,"[497, 200, 566, 580, 9, 367]",236,1
3779,2021-05-20 22:39:05,"[230, 544, 594, 530, 383]",153,1
3780,2022-10-31 13:12:17,"[303, 518, 661]",573,0
3781,2020-08-02 17:35:35,"[401, 348, 537, 139, 157]",736,1
3782,2023-11-23 01:11:01,"[419, 91, 463, 318, 544, 282]",1129,0
3783,2020-02-07 02:00:50,[6],287,1
3784,2021-09-01 23:31:28,[427],1224,0
3785,2020-12-30 22:23:53,"[151, 541, 471, 120, 331]",1256,0
3786,2019-09-11 07:38:15,"[16, 252, 574, 25, 329, 170]",449,0
3787,2018-08-07 15:02:11,"[273, 635]",622,1
3788,2016-09-23 04:23:27,"[281, 230, 122, 469, 368]",683,0
3789,2022-10-21 15:33:27,"[660, 80, 569, 426]",1348,0
3790,2017-01-02 14:06:55,"[525, 281, 142, 44, 121, 49]",1342,0
3791,2021-06-09 13:47:01,"[17, 92, 83]",256,1
3792,2020-02-29 16:30:41,"[149, 73, 152]",712,1
3793,2022-12-04 15:53:48,"[616, 553, 288, 61, 375, 710]",57,1
3794,2017-08-26 13:46:00,[644],1319,0
3795,2015-10-30 14:16:15,"[108, 128, 643, 261, 336]",314,1
3796,2018-09-16 20:43:12,"[447, 382]",951,1
3797,2022-06-04 15:09:39,[552],1262,1
3798,2015-03-24 05:44:08,"[321, 559, 239]",892,0
3799,2022-08-20 19:55:45,"[579, 97]",214,0
3800,2023-10-11 11:19:50,"[405, 330, 663, 581, 258, 35]",291,1
3801,2019-04-23 04:43:41,"[18, 580]",36,1
3802,2023-04-05 08:47:55,"[548, 136, 686, 662, 352, 470]",116,1
3803,2017-03-25 15:16:35,"[629, 358, 251, 77, 423]",523,1
3804,2022-12-27 10:28:03,"[495, 207, 707, 238, 9, 679]",1116,1
3805,2019-12-18 13:39:48,[354],541,0
3806,2022-02-10 08:05:00,"[280, 486, 555, 19, 547, 345]",221,0
3807,2018-02-24 00:34:45,"[483, 133, 177]",86,0
3808,2020-09-22 20:02:47,"[506, 668, 606, 423]",1347,1
3809,2017-08-04 01:46:35,"[496, 547]",675,0
3810,2015-02-24 03:38:35,"[658, 447, 311, 210, 0]",973,1
3811,2017-12-22 11:14:03,"[280, 478]",1194,0
3812,2016-12-21 14:42:29,"[418, 11, 177, 171, 163, 532]",1334,1
3813,2015-11-15 04:42:00,[223],1485,1
3814,2018-11-05 02:27:37,"[316, 63, 352, 524]",56,1
3815,2023-04-24 20:53:42,[409],211,1
3816,2021-01-09 00:11:03,"[142, 598, 163, 260, 192, 550]",936,0
3817,2016-04-17 12:04:08,"[464, 437, 336, 578, 132]",1268,0
3818,2023-01-05 02:21:07,"[549, 605, 327, 563, 371]",546,1
3819,2017-09-27 05:11:36,"[620, 166, 595, 310, 230]",936,1
3820,2021-01-16 15:04:55,"[382, 49]",1056,0
